object,index,x,y,z,nx,ny,nz,H,K,k1,k2
Sphere,272,-0.3181896209716797,-0.7681773900985718,-0.5555702447891235,-0.31890690326690674,-0.7699044346809387,-0.5527617335319519,2.002469179128641,1.0094252140761997,3.734652079195471,0.2702862790618108
Sphere,273,-0.27059799432754517,-0.6532813310623169,-0.7071067690849304,-0.27175867557525635,-0.6560853719711304,-0.7040591239929199,2.0079330240956774,1.0112640414759648,3.7459005116448685,0.26996553654648636
Sphere,274,-0.2126075029373169,-0.5132796168327332,-0.8314695954322815,-0.21421681344509125,-0.5171648263931274,-0.8286445140838623,2.013418162671003,1.0130940062040543,3.7571952962432444,0.26964102909876164
Sphere,275,-0.1464466154575348,-0.35355329513549805,-0.9238795042037964,-0.14843711256980896,-0.3583587110042572,-0.9217078685760498,2.2068100811302385,1.1095028783619072,4.146012972994868,0.2676071892656089
Sphere,276,-0.07465778291225433,-0.18023982644081116,-0.9807852506637573,-0.0769062265753746,-0.1856679916381836,-0.979598343372345,1.521162587823845,0.7641497638086111,2.7660665418646078,0.27625863378308213
Sphere,277,-0.10838630050420761,-0.1622115522623062,0.9807852506637573,-0.11165057122707367,-0.167096808552742,0.979598343372345,1.5211639145259386,0.7641731574719898,2.766060093885441,0.27626773516643577
Sphere,278,-0.2126075029373169,-0.3181895315647125,0.9238795042037964,-0.21549738943576813,-0.3225143253803253,0.9217078685760498,2.206808301095066,1.1094875512876932,4.146013119182727,0.267603483007405
Sphere,279,-0.3086581826210022,-0.46193939447402954,0.8314695954322815,-0.3109959661960602,-0.4654349982738495,0.8286445140838623,2.013416917414508,1.0130868107493218,3.7571946763567468,0.26963915847226905
Sphere,280,-0.3928474187850952,-0.5879376530647278,0.7071067690849304,-0.3945327401161194,-0.5904613733291626,0.7040591239929199,2.007935143817884,1.0112707961749605,3.745903137080127,0.26996715055564136
Sphere,281,-0.46193963289260864,-0.6913413405418396,0.5555702447891235,-0.46298012137413025,-0.6928952932357788,0.5527617335319519,2.002467122708483,1.0094214674883384,3.7346487269405717,0.27028551847639437
Sphere,282,-0.5132797360420227,-0.7681775093078613,0.3826834559440613,-0.5137702226638794,-0.7689154744148254,0.38053813576698303,1.9978747721251588,1.0078926367267036,3.7251879945510895,0.2705615496992284
Sphere,283,-0.5448950529098511,-0.8154927492141724,0.19509032368659973,-0.5450225472450256,-0.8156848549842834,0.19392959773540497,1.994821176167311,1.0068701071568102,3.718898151748368,0.27074420058625415
Sphere,284,-0.555570125579834,-0.8314687609672546,0.0,-0.5555727481842041,-0.8314679265022278,-2.4091457717645426e-09,1.993718562112934,1.006486688480669,3.7166309268120203,0.27080619741384804
Sphere,285,-0.5448950529098511,-0.8154927492141724,-0.19509032368659973,-0.5450226068496704,-0.8156847953796387,-0.19392958283424377,1.9948210825729564,1.006870107156834,3.718897949861857,0.27074421528405623
Sphere,286,-0.5132797360420227,-0.7681775093078613,-0.3826834559440613,-0.5137701630592346,-0.7689154744148254,-0.3805381655693054,1.9978746916279924,1.0078926367267287,3.7251878209478955,0.27056156230808903
Sphere,287,-0.46193963289260864,-0.6913413405418396,-0.5555702447891235,-0.46298012137413025,-0.6928952932357788,-0.5527617335319519,2.002467003519558,1.0094214674883384,3.734648469964763,0.27028553707435354
Sphere,288,-0.3928474187850952,-0.5879376530647278,-0.7071067690849304,-0.39453282952308655,-0.5904614925384521,-0.7040591239929199,2.0079350777379115,1.0112707961749274,3.745902994655662,0.26996716082016103
Sphere,289,-0.3086581826210022,-0.46193939447402954,-0.8314695954322815,-0.3109944760799408,-0.46543607115745544,-0.8286444544792175,2.013416975102382,1.0130897633725326,3.7571939540357233,0.2696399961690401
Sphere,290,-0.2126075029373169,-0.3181895315647125,-0.9238795042037964,-0.215498685836792,-0.32251548767089844,-0.9217071533203125,2.018168552577922,1.0146282741866541,3.7669898791941687,0.26934722596167493
Sphere,291,-0.10838630050420761,-0.1622115522623062,-0.9807852506637573,-0.11165065318346024,-0.1670970767736435,-0.9795982837677002,2.0217425870176915,1.015655915561431,3.774394056249255,0.26909111778612815
Sphere,292,-0.13794958591461182,-0.13794957101345062,0.9807852506637573,-0.14210432767868042,-0.1421043872833252,0.9795981645584106,2.021740251628676,1.0156616614555676,3.774387387705991,0.26909311555136095
Sphere,293,-0.27059799432754517,-0.2705979347229004,0.9238795042037964,-0.2742776572704315,-0.2742766737937927,0.9217071533203125,2.0181686515503996,1.014620960929181,3.7669921832915465,0.2693451198092529
Sphere,294,-0.39284729957580566,-0.39284712076187134,0.8314695954322815,-0.3958221673965454,-0.3958195149898529,0.8286445736885071,2.013417402217494,1.0130836857424208,3.757196616971994,0.26963818746299406
Sphere,295,-0.49999991059303284,-0.49999988079071045,0.7071067690849304,-0.5021453499794006,-0.5021462440490723,0.7040591239929199,2.007938197001316,1.0112686091155474,3.745910346910902,0.26996604709173
Sphere,296,-0.587937593460083,-0.5879374146461487,0.5555702447891235,-0.5892612338066101,-0.5892585515975952,0.5527617335319519,2.0024644055114282,1.0094330898410968,3.7346395137205093,0.2702892973023474
Sphere,297,-0.6532812118530273,-0.6532812714576721,0.3826834559440613,-0.6539062261581421,-0.6539093852043152,0.3805381953716278,1.9978758448984375,1.0078939762179249,3.7251899203956302,0.270561769401245
Sphere,298,-0.6935197710990906,-0.6935195326805115,0.19509032368659973,-0.6936824917793274,-0.6936829686164856,0.19392946362495422,1.9948221421321162,1.0068803407111744,3.718897267533962,0.27074701673027035
Sphere,299,-0.7071064710617065,-0.7071059346199036,0.0,-0.7071089744567871,-0.7071045637130737,-2.4091455497199377e-09,1.9937166493035927,1.0064903395973899,3.716625740960188,0.27080755764699727
Sphere,300,-0.6935197710990906,-0.6935195326805115,-0.19509032368659973,-0.6936824917793274,-0.6936830282211304,-0.1939294934272766,1.9948222304666268,1.0068803407111506,3.7188974580749514,0.2707470028583019
Sphere,301,-0.6532812118530273,-0.6532812714576721,-0.3826834559440613,-0.6539062261581421,-0.6539093852043152,-0.3805381953716278,1.9978758448983482,1.0078939762178998,3.7251899203954446,0.27056176940125165
Sphere,302,-0.587937593460083,-0.5879374146461487,-0.5555702447891235,-0.5892612338066101,-0.5892585515975952,-0.5527617335319519,2.002464067851176,1.009433089841097,3.7346387857113528,0.2702893499909993
Sphere,303,-0.49999991059303284,-0.49999988079071045,-0.7071067690849304,-0.5021454095840454,-0.502146303653717,-0.7040590643882751,2.0079378633847806,1.0112686091155803,3.745909627855843,0.26996609891371826
Sphere,304,-0.39284729957580566,-0.39284712076187134,-0.8314695954322815,-0.39582085609436035,-0.39582082629203796,-0.8286445736885071,2.01341741558356,1.0130791923536013,3.757197934175731,0.26963689699138893
Sphere,305,-0.27059799432754517,-0.2705979347229004,-0.9238795042037964,-0.2742784023284912,-0.2742783725261688,-0.9217063784599304,1.8592396008642802,0.9347106588335822,3.4473394826690695,0.2711397190594911
Sphere,306,-0.13794958591461182,-0.13794957101345062,-0.9807852506637573,-0.1421045958995819,-0.14210450649261475,-0.9795981049537659,3.0133656884627458,1.513857156618699,5.764095703528902,0.2626356733965891
Sphere,307,0.0,0.0,-1.0,3.927846492501885e-08,-3.3234186957997736e-08,-0.9999999403953552,1.5144135739982163,0.7628237886658696,2.7515977496342376,0.2772293983621952
Sphere,308,-0.1622115522623062,-0.10838627815246582,0.9807852506637573,-0.1670970469713211,-0.1116507425904274,0.9795982837677002,2.021745074993785,1.0157261086949854,3.7743793892666284,0.26911076072094153
Sphere,309,-0.3181895613670349,-0.21260741353034973,0.9238795042037964,-0.32251617312431335,-0.21549759805202484,0.9217070937156677,2.018170367187685,1.0146543932692738,3.766986320261422,0.26935441411394834
Sphere,310,-0.4619395136833191,-0.3086579442024231,0.8314695954322815,-0.46543702483177185,-0.31099286675453186,0.8286445736885071,2.0134182410537727,1.0130760160801002,3.757200623499463,0.2696358586080825
Sphere,311,-0.5879376530647278,-0.39284735918045044,0.7071067690849304,-0.590462327003479,-0.3945334851741791,0.7040579319000244,1.6770096694741075,0.8445943864725047,3.079780871430132,0.2742384675180827
Sphere,312,-0.6913414597511292,-0.46193942427635193,0.5555702447891235,-0.692897379398346,-0.46297693252563477,0.5527617931365967,2.3354796890384217,1.1773006975951854,4.40361041032173,0.2673489677551135
Sphere,313,-0.7681774497032166,-0.5132797956466675,0.3826834559440613,-0.7689129114151001,-0.5137739777565002,0.3805381655693054,1.9978763221548264,1.00790041161681,3.7251890868300848,0.27056355747956773
Sphere,314,-0.8154929280281067,-0.5448946952819824,0.19509032368659973,-0.8156843185424805,-0.5450232625007629,0.19392934441566467,1.994820583216698,1.0068838338613435,3.718892891840575,0.27074827459282136
Sphere,315,-0.8314691185951233,-0.5555694103240967,0.0,-0.83147132396698,-0.5555676817893982,-4.818291099439875e-09,1.993716041908536,1.006486584710109,3.7166255203935,0.2708065634235721
Sphere,316,-0.8154929280281067,-0.5448946952819824,-0.19509032368659973,-0.8156843185424805,-0.5450233221054077,-0.19392937421798706,1.9948207013270534,1.0068838338613673,3.7188931466093242,0.27074825604478225
Sphere,317,-0.7681774497032166,-0.5132797956466675,-0.3826834559440613,-0.7689129114151001,-0.5137739181518555,-0.38053813576698303,1.9978762409085558,1.00790041161681,3.725188911611255,0.2705635702058564
Sphere,318,-0.6913414597511292,-0.46193942427635193,-0.5555702447891235,-0.6928974390029907,-0.46297702193260193,-0.5527617931365967,2.0024697723552234,1.0094339881786685,3.734650825541556,0.27028871916889097
Sphere,319,-0.5879376530647278,-0.39284735918045044,-0.7071067690849304,-0.5904605388641357,-0.39453402161598206,-0.7040591239929199,2.0079325986391727,1.0112615785196233,3.7459003032177813,0.2699648940605641
Sphere,320,-0.4619395136833191,-0.3086579442024231,-0.8314695954322815,-0.46543610095977783,-0.31099435687065125,-0.8286445140838623,2.0134180686657404,1.013069505725954,3.7572021188003104,0.2696340185311701
Sphere,321,-0.3181895613670349,-0.21260741353034973,-0.9238795042037964,-0.3225155770778656,-0.21549855172634125,-0.9217071533203125,2.018170138097351,1.01466392016776,3.766983102979565,0.26935717321513675
Sphere,322,-0.1622115522623062,-0.10838627815246582,-0.9807852506637573,-0.16709713637828827,-0.11165057867765427,-0.9795981645584106,2.0217446769475123,1.0156777974298832,3.7743923144764358,0.26909703941858854
Sphere,323,-0.18023981153964996,-0.07465775310993195,0.9807852506637573,-0.18566828966140747,-0.07690635323524475,0.9795982241630554,2.0217459349729427,1.0156654395867077,3.774398549153206,0.26909332079267934
Sphere,324,-0.35355326533317566,-0.14644651114940643,0.9238795042037964,-0.3583607077598572,-0.14843708276748657,0.9217071533203125,2.0181695894690197,1.0146707762992302,3.7669799609954246,0.26935921794261497
Sphere,325,-0.5132796168327332,-0.2126072347164154,0.8314695954322815,-0.51716548204422,-0.21421492099761963,0.8286445140838623,2.0134153116622766,1.0130745140313913,3.757194742440353,0.26963588088420054
Sphere,326,-0.6532813310623169,-0.2705979645252228,0.7071067690849304,-0.6560842990875244,-0.27175843715667725,0.7040601968765259,2.5015703361221227,1.259865731253656,4.73718846436149,0.265952207882755
Sphere,327,-0.7681773900985718,-0.3181893229484558,0.5555702447891235,-0.7699058055877686,-0.3189033567905426,0.5527617335319519,1.752568462930485,0.8834488074749307,3.2317734554124575,0.2733634704485126
Sphere,328,-0.853553056716919,-0.35355326533317566,0.3826834559440613,-0.8543707728385925,-0.3538943827152252,0.3805381953716278,1.997876623902082,1.0079013191930661,3.7251894748764833,0.2705637729276804
Sphere,329,-0.9061271548271179,-0.3753298819065094,0.19509032368659973,-0.9063401222229004,-0.3754187524318695,0.1939292699098587,1.9948229725055113,1.0068809357462056,3.7188988861153263,0.2707470588956964
Sphere,330,-0.9238788485527039,-0.3826826810836792,0.0,-0.9238807559013367,-0.38268059492111206,-1.2045728858822713e-09,1.9937135786462694,1.0064799973127205,3.716622118402746,0.2708050388897929
Sphere,331,-0.9061271548271179,-0.3753298819065094,-0.19509032368659973,-0.9063401222229004,-0.3754187822341919,-0.1939292699098587,1.994822674631796,1.0068809357461819,3.7188982435901208,0.2707471056734716
Sphere,332,-0.853553056716919,-0.35355326533317566,-0.3826834559440613,-0.8543707728385925,-0.3538943827152252,-0.3805381953716278,1.9978767791862893,1.0079013191930661,3.7251898097683878,0.2705637486041905
Sphere,333,-0.7681773900985718,-0.3181893229484558,-0.5555702447891235,-0.7699058651924133,-0.3189033269882202,-0.5527617335319519,2.002462583159097,1.0094170664136646,3.7346402098875275,0.2702849564306662
Sphere,334,-0.6532813310623169,-0.2705979645252228,-0.7071067690849304,-0.6560847759246826,-0.2717600464820862,-0.7040591239929199,2.0079371087803595,1.0112587121735728,3.7459108486980996,0.2699633688626193
Sphere,335,-0.5132796168327332,-0.2126072347164154,-0.8314695954322815,-0.5171648263931274,-0.21421663463115692,-0.8286445736885071,2.0134151146719517,1.0130715536732928,3.7571951668333976,0.26963506251050573
Sphere,336,-0.35355326533317566,-0.14644651114940643,-0.9238795042037964,-0.35836029052734375,-0.14843815565109253,-0.9217071533203125,2.0181693398479736,1.0146413045929865,3.766987849502254,0.2693508301936931
Sphere,337,-0.18023981153964996,-0.07465775310993195,-0.9807852506637573,-0.18566839396953583,-0.07690617442131042,-0.9795981645584106,2.0217457238177787,1.015680843744019,3.7743936998903997,0.2690977477451577
Sphere,338,-0.1913415491580963,-0.038060180842876434,0.9807852506637573,-0.19710443913936615,-0.039206553250551224,0.9795982241630554,2.0217459793981396,1.0157101326755908,3.774385894650828,0.269106064145451
Sphere,339,-0.3753301203250885,-0.07465775310993195,0.9238795042037964,-0.38043341040611267,-0.07567224651575089,0.9217072129249573,2.668091845533446,1.341409641369115,5.071694236702367,0.26448945436452487
Sphere,340,-0.5448946952819824,-0.10838615149259567,0.8314695954322815,-0.5490210056304932,-0.10920609533786774,0.8286435008049011,1.8049671133237035,0.9082063921279452,3.337840196149597,0.2720940304978101
Sphere,341,-0.6935197710990906,-0.1379496306180954,0.7071067690849304,-0.6964961886405945,-0.13854238390922546,0.7040590643882751,2.007938929259912,1.0112687401517155,3.7459118874746613,0.26996597104516273
Sphere,342,-0.8154927492141724,-0.16221143305301666,0.5555702447891235,-0.8173273205757141,-0.1625746190547943,0.5527616143226624,2.0024656914949692,1.0094340446060397,3.7346420107559117,0.27028937223402694
Sphere,343,-0.9061270952224731,-0.18023988604545593,0.3826834559440613,-0.9069957137107849,-0.18041492998600006,0.3805381953716278,1.997877760796344,1.0078939174431163,3.7251940693054424,0.27056145228724593
Sphere,344,-0.9619393944740295,-0.19134138524532318,0.19509032368659973,-0.9621655941009521,-0.19138696789741516,0.19392912089824677,1.994823793636285,1.006883683978982,3.718899860310397,0.27074772696217275
Sphere,345,-0.9807844161987305,-0.1950896978378296,0.0,-0.9807859063148499,-0.19508738815784454,1.2045727748599688e-09,1.993709645221366,1.0064788713490276,3.7166139600629298,0.27080533037980237
Sphere,346,-0.9619393944740295,-0.19134138524532318,-0.19509032368659973,-0.9621655941009521,-0.19138696789741516,-0.19392913579940796,1.9948235733409727,1.0068836839789819,3.7188993851247427,0.2707477615572027
Sphere,347,-0.9061270952224731,-0.18023988604545593,-0.3826834559440613,-0.9069957137107849,-0.18041490018367767,-0.3805381655693054,1.997877530997119,1.0078939174430912,3.725193573711959,0.2705614882822793
Sphere,348,-0.8154927492141724,-0.16221143305301666,-0.5555702447891235,-0.8173273205757141,-0.1625746190547943,-0.5527616739273071,2.002465550556611,1.0094340446060117,3.7346417068871323,0.27028939422608955
Sphere,349,-0.6935197710990906,-0.1379496306180954,-0.7071067690849304,-0.6964961290359497,-0.13854238390922546,-0.7040590643882751,2.0079390246840627,1.0112687401517155,3.7459120931455594,0.26996595622256625
Sphere,350,-0.5448946952819824,-0.10838615149259567,-0.8314695954322815,-0.5490192174911499,-0.10920669883489609,-0.8286445736885071,2.0134165535729425,1.0130835839528356,3.757194817644585,0.2696382895013001
Sphere,351,-0.3753301203250885,-0.07465775310993195,-0.9238795042037964,-0.38043326139450073,-0.07567335665225983,-0.9217071533203125,2.0181699332699465,1.0146722346115056,3.7669802846069107,0.2693595819329826
Sphere,352,-0.1913415491580963,-0.038060180842876434,-0.9807852506637573,-0.19710446894168854,-0.039206359535455704,-0.9795981645584106,2.02174592587747,1.0157058743056944,3.774386994235864,0.26910485751907554
Sphere,353,-0.1950901448726654,1.862645149230957e-08,0.9807852506637573,-0.20096595585346222,-6.115312345400525e-08,0.9795982241630554,2.021747632331316,1.0157188727718327,3.7743869609056384,0.2691083037569941
Sphere,354,-0.38268324732780457,5.21540641784668e-08,0.9238795042037964,-0.38788652420043945,5.474259978655027e-07,0.9217071533203125,2.01816880880257,1.0146759021568141,3.766976813892543,0.2693608037125972
Sphere,355,-0.5555697679519653,1.4901161193847656e-07,0.8314695954322815,-0.5597751140594482,-2.754115158154491e-08,0.8286445736885071,2.0134148069102107,1.0130899279778507,3.7571892351856775,0.2696403786347441
Sphere,356,-0.7071065902709961,2.9802322387695312e-08,0.7071067690849304,-0.7101413607597351,-6.370004257405526e-07,0.7040591835975647,2.0079360079321105,1.011270571820824,3.745905064080555,0.2699669517836658
Sphere,357,-0.8314691781997681,1.6391277313232422e-07,0.5555702447891235,-0.8333394527435303,1.9634264845080907e-06,0.5527617931365967,2.0024696151358183,1.0094295025055653,3.734651781374874,0.2702874488967626
Sphere,358,-0.9238791465759277,1.4901161193847656e-08,0.3826834559440613,-0.9247651696205139,-2.1489056507562054e-06,0.38053807616233826,1.997875959272509,1.0078982714665143,3.725188923726992,0.27056299481802615
Sphere,359,-0.9807848334312439,2.682209014892578e-07,0.19509032368659973,-0.9810156226158142,-2.709494992814143e-07,0.19392918050289154,1.994824261602168,1.0068831375777785,3.7189010281931623,0.2707474950111741
Sphere,360,-0.9999990463256836,4.470348358154297e-07,0.0,-1.0,2.9692719181184657e-06,2.4091455497199377e-09,1.9937139473783396,1.0064788253458221,3.7166232539366097,0.2708046408200695
Sphere,361,-0.9807848334312439,2.682209014892578e-07,-0.19509032368659973,-0.9810156226158142,-2.661326163888589e-07,-0.19392919540405273,1.9948242905796247,1.0068831375777547,3.7189010906986764,0.2707474904605731
Sphere,362,-0.9238791465759277,1.4901161193847656e-08,-0.3826834559440613,-0.9247651696205139,-2.145296093658544e-06,-0.38053807616233826,1.9978758787752504,1.0078982714665143,3.7251887501235377,0.27056300742696315
Sphere,363,-0.8314691781997681,1.6391277313232422e-07,-0.5555702447891235,-0.8333394527435303,1.964628154382808e-06,-0.5527617931365967,2.002469810968377,1.0094295025055933,3.7346522035974363,0.27028741833931735
Sphere,364,-0.7071065902709961,2.9802322387695312e-08,-0.7071067690849304,-0.7101413607597351,-6.441981668103836e-07,-0.7040591835975647,2.007936106195367,1.011270571820824,3.745905275870764,0.2699669365199704
Sphere,365,-0.5555697679519653,1.4901161193847656e-07,-0.8314695954322815,-0.559775173664093,-3.951556593051464e-08,-0.8286445736885071,2.013415101095934,1.0130899279778507,3.757189869047145,0.269640333144723
Sphere,366,-0.38268324732780457,5.21540641784668e-08,-0.9238795042037964,-0.38788655400276184,-5.033510319663037e-07,-0.9217071533203125,2.018168782451468,1.0146736324182666,3.766977406070237,0.2693601588326988
Sphere,367,-0.1950901448726654,1.862645149230957e-08,-0.9807852506637573,-0.20096595585346222,1.3677419019586523e-07,-0.9795982241630554,2.021747918419814,1.0157204763989618,3.774387119520796,0.269108717318832
Sphere,368,-0.19134153425693512,0.03806021809577942,0.9807852506637573,-0.19710445404052734,0.039206452667713165,0.9795981645584106,2.021746517440448,1.0156952414439555,3.774391301570599,0.26910173331029674
Sphere,369,-0.3753300905227661,0.0746578499674797,0.9238795042037964,-0.38043326139450073,0.07567340135574341,0.9217072129249573,2.018169931371359,1.014660433375806,3.766983654589378,0.26935620815334005
Sphere,370,-0.5448946356773376,0.10838643461465836,0.8314695954322815,-0.5490192770957947,0.10920672118663788,0.8286445736885071,2.0134204379819423,1.0130653969975407,3.7572084018943714,0.2696324740695131
Sphere,371,-0.6935197114944458,0.13794969022274017,0.7071067690849304,-0.6964964270591736,0.1385410875082016,0.7040590643882751,2.007937015715129,1.0112740152701782,3.745906245537337,0.2699677858929208
Sphere,372,-0.8154926300048828,0.16221176087856293,0.5555702447891235,-0.8173266649246216,0.1625784933567047,0.5527617335319519,2.0024640585014373,1.0094385761421458,3.7346371819068036,0.27029093509607116
Sphere,373,-0.9061270356178284,0.18023990094661713,0.3826834559440613,-0.9069965481758118,0.18041065335273743,0.3805381655693054,1.997876896020359,1.0079015432721639,3.7251899968737567,0.2705637951669613
Sphere,374,-0.9619392156600952,0.19134189188480377,0.19509032368659973,-0.9621656537055969,0.1913863867521286,0.19392922520637512,1.9948203823648292,1.0068820099820397,3.7188929875401806,0.27074777718947773
Sphere,375,-0.9807842373847961,0.19509057700634003,0.0,-0.9807847738265991,0.1950932741165161,-1.2045728858822713e-09,1.9937153015975444,1.0064902613867577,3.716622856412204,0.2708077467828849
Sphere,376,-0.9619392156600952,0.19134189188480377,-0.19509032368659973,-0.9621657133102417,0.1913863867521286,-0.19392922520637512,1.9948201819414055,1.0068820099820397,3.718892555218903,0.2707478086639079
Sphere,377,-0.9061270356178284,0.18023990094661713,-0.3826834559440613,-0.9069966077804565,0.18041065335273743,-0.38053810596466064,1.997876742473285,1.0079015432721388,3.725189665728225,0.27056381921834505
Sphere,378,-0.8154926300048828,0.16221176087856293,-0.5555702447891235,-0.817326545715332,0.16257846355438232,-0.5527616143226624,2.002464188449834,1.0094385761421178,3.7346374620809497,0.2702909148187189
Sphere,379,-0.6935197114944458,0.13794969022274017,-0.7071067690849304,-0.6964963674545288,0.1385410875082016,-0.7040590643882751,2.0079368809995994,1.0112740152701782,3.7459059551802136,0.26996780681898525
Sphere,380,-0.5448946356773376,0.10838643461465836,-0.8314695954322815,-0.5490192174911499,0.10920672118663788,-0.8286445736885071,2.0134203066731926,1.0130653969975407,3.7572081189733106,0.26963249437307435
Sphere,381,-0.3753300905227661,0.0746578499674797,-0.9238795042037964,-0.3804335296154022,0.07567237317562103,-0.9217071533203125,2.018169714801507,1.0146528813748312,3.7669853472702837,0.26935408233273095
Sphere,382,-0.19134153425693512,0.03806021809577942,-0.9807852506637573,-0.19710440933704376,0.03920663148164749,-0.9795982241630554,2.0217460093499615,1.015709732675076,3.774386073267085,0.26910594543283795
Sphere,383,-0.18023978173732758,0.07465778291225433,0.9807852506637573,-0.18566861748695374,0.0769064873456955,0.9795982241630554,3.013378437302826,1.5138638042442016,5.764121210111185,0.26263566449446696
Sphere,384,-0.3535532057285309,0.1464465856552124,0.9238795042037964,-0.358362078666687,0.14843860268592834,0.9217063188552856,1.5184834749423894,0.763464486910069,2.7603882928584182,0.2765786570263604
Sphere,385,-0.5132794380187988,0.2126074880361557,0.8314695954322815,-0.5171627998352051,0.21421702206134796,0.8286457061767578,2.276296273723761,1.1453542643133874,4.285318538770938,0.26727400867658346
Sphere,386,-0.6532812714576721,0.27059799432754517,0.7071067690849304,-0.6560854315757751,0.2717587649822235,0.7040590643882751,2.007937753147946,1.0112676107890277,3.745909677468875,0.2699658288270168
Sphere,387,-0.7681772112846375,0.3181896209716797,0.5555702447891235,-0.7699044942855835,0.3189069926738739,0.5527616143226624,2.0024659863868663,1.0094294635299412,3.734643968900899,0.2702880038728339
Sphere,388,-0.8535529971122742,0.35355323553085327,0.3826834559440613,-0.8543725609779358,0.3538902997970581,0.38053807616233826,1.9978782999895925,1.0079037509080564,3.725192385690641,0.27056421428854427
Sphere,389,-0.906126856803894,0.3753303289413452,0.19509032368659973,-0.9063404202461243,0.3754180669784546,0.19392924010753632,1.9948205671864943,1.006881952812039,3.7188934027877654,0.27074773158522314
Sphere,390,-0.9238784313201904,0.38268348574638367,0.0,-0.9238784313201904,0.38268622756004333,1.2045727748599688e-09,1.9937156513766365,1.0064870240211325,3.7166245504548883,0.2708067522983848
Sphere,391,-0.906126856803894,0.3753303289413452,-0.19509032368659973,-0.9063403010368347,0.3754180669784546,-0.19392924010753632,1.994820558812674,1.006881952812039,3.7188933847251033,0.27074773290024456
Sphere,392,-0.8535529971122742,0.35355323553085327,-0.3826834559440613,-0.8543725609779358,0.3538902997970581,-0.38053810596466064,1.9978781194375401,1.0079037509080564,3.725191996305096,0.27056424256998435
Sphere,393,-0.7681772112846375,0.3181896209716797,-0.5555702447891235,-0.7699044942855835,0.3189069926738739,-0.5527617931365967,2.002466139809256,1.0094294635299692,3.7346442996856046,0.2702879799329072
Sphere,394,-0.6532812714576721,0.27059799432754517,-0.7071067690849304,-0.6560854315757751,0.2717587649822235,-0.7040590643882751,2.007937994345607,1.0112676107890277,3.745910197330347,0.2699657913608666
Sphere,395,-0.5132794380187988,0.2126074880361557,-0.8314695954322815,-0.5171627998352051,0.21421699225902557,-0.8286457061767578,2.2762962104665854,1.1453542643133876,4.2853184038410514,0.2672740170921193
Sphere,396,-0.3535532057285309,0.1464465856552124,-0.9238795042037964,-0.3583607077598572,0.14843744039535522,-0.9217070937156677,1.6228590351498162,0.8159220553003921,2.9710984028686944,0.274619667430938
Sphere,397,-0.18023978173732758,0.07465778291225433,-0.9807852506637573,-0.18566827476024628,0.07690645009279251,-0.9795981645584106,2.0217473957404737,1.0156876463860447,3.7743953597644366,0.26909943171651074
Sphere,398,-0.16221150755882263,0.10838629305362701,0.9807852506637573,-0.1670968383550644,0.11165059357881546,0.979598343372345,1.5211671229236694,0.7641965792938087,2.766057815542931,0.2762764303044076
Sphere,399,-0.31818944215774536,0.2126074582338333,0.9238795042037964,-0.32251429557800293,0.21549731492996216,0.921707808971405,3.008021784891054,1.5123015911740447,5.753179971080899,0.26286359870120934
Sphere,400,-0.4619392156600952,0.3086581528186798,0.8314695954322815,-0.46543678641319275,0.3109961450099945,0.8286435008049011,1.8049655139089225,0.9081909276029815,3.337841757706027,0.27208927011181827
Sphere,401,-0.587937593460083,0.3928473889827728,0.7071067690849304,-0.5904614329338074,0.39453285932540894,0.7040590643882751,2.007937631010545,1.0112726284258677,3.745907970689094,0.2699672913319957
Sphere,402,-0.6913411617279053,0.46193963289260864,0.5555702447891235,-0.6928952932357788,0.4629802703857422,0.5527616739273071,2.0024657752239436,1.009426179158764,3.734644461671871,0.2702870887760167
Sphere,403,-0.7681773900985718,0.5132797360420227,0.3826834559440613,-0.7689153552055359,0.5137702822685242,0.3805381655693054,1.9978780408692007,1.0079043126024954,3.725191664269671,0.2705644174687307
Sphere,404,-0.815492570400238,0.5448950529098511,0.19509032368659973,-0.8156847953796387,0.54502272605896,0.19392913579940796,1.9948239234045937,1.0068840409167428,3.7189000367100804,0.270747810099107
Sphere,405,-0.8314684629440308,0.5555700659751892,0.0,-0.8314679265022278,0.5555728077888489,-1.2045727748599688e-09,1.9937109192463758,1.0064715164126656,3.7166188428190674,0.2708029956736844
Sphere,406,-0.815492570400238,0.5448950529098511,-0.19509032368659973,-0.8156847953796387,0.5450227856636047,-0.19392913579940796,1.9948239776302548,1.0068840409167428,3.7189001536769655,0.27074780158354406
Sphere,407,-0.7681773900985718,0.5132797360420227,-0.3826834559440613,-0.7689153552055359,0.5137702226638794,-0.38053813576698303,1.9978781767709637,1.0079043126024951,3.7251919573606904,0.27056439618123695
Sphere,408,-0.6913411617279053,0.46193963289260864,-0.5555702447891235,-0.6928952932357788,0.4629802703857422,-0.5527616739273071,2.002465965437302,1.0094261791587638,3.734644871779249,0.2702870590953552
Sphere,409,-0.587937593460083,0.3928473889827728,-0.7071067690849304,-0.5904614329338074,0.39453282952308655,-0.7040590643882751,2.007937533684813,1.0112726284258677,3.745907760919555,0.2699673064500707
Sphere,410,-0.4619392156600952,0.3086581528186798,-0.8314695954322815,-0.46543681621551514,0.3109961450099945,-0.8286434412002563,1.8049659596525172,0.9081909276030191,3.3378427283137535,0.2720891909912808
